ano_compra;"cnpj_instituicao";"sg_uf";"ds_esfera";dt_compra;dt_insercao;validade_compra;"co_catmat";"ds_item";"co_pdm";"co_grupo";"no_grupo";"co_classe";"no_classe";"fg_generico";"tp_compra";"sg_unidade_medida";"cnpj_fornecedor";"no_fornecedor";"cnpj_fabricante";"no_fabricante";qt_medicamento;"ds_observacao";"no_instituicao";"no_municipio";"un_medida_capacidade";"no_pdm";"nu_processo_compra";"nu_ata";"un_fornecimento";"registro_anvisa";"modalidade";vl_capacidade;vl_preco_unitario;vl_preco_total;co_seq_bps
"2026";"11718406000120";"SE";"MUNICIPAL";"04/05/2026";"26/06/2026";"12";"267282";"ESCOPOLAMINA BUTILBROMETO, DOSAGEM:20 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL";"8254";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"00895119000170";"SANFARMA COMERCIO DE MEDICAMENTOS LTDA";"19570720000110";"HIPOLABOR FARMACEUTICA LTDA";"27000";;"FUNDO MUNICIPAL DE SAUDE";"ARACAJU";"AMPOLA 1,00 ML";"ESCOPOLAMINA BUTILBROMETO";"020/2025";"14/2026";"AMPOLA";"1134301250029";"Pregão";"100.0";"0.95";"25650.0";"14832440"
"2026";"11718406000120";"SE";"MUNICIPAL";"04/05/2026";"26/06/2026";"12";"267310";"METOCLOPRAMIDA CLORIDRATO, DOSAGEM:5 MG/ML, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL";"9702";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"00895119000170";"SANFARMA COMERCIO DE MEDICAMENTOS LTDA";"01571702000198";"HALEX ISTAR INDUSTRIA FARMACEUTICA SA";"15000";;"FUNDO MUNICIPAL DE SAUDE";"ARACAJU";"AMPOLA 2,00 ML";"METOCLOPRAMIDA CLORIDRATO";"020/2025";"14/2026";"AMPOLA";"1031101660011";"Pregão";"200.0";"0.65";"9750.0";"14832441"
"2026";"11718406000120";"SE";"MUNICIPAL";"04/05/2026";"26/06/2026";"12";"267312";"METOCLOPRAMIDA CLORIDRATO, DOSAGEM:10 MG";"9702";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"35250918000173";"L FERREIRA DA COSTA DISTRIBUIDORA DE MEDICAMENTOS";"18324343000177";"BELFAR LTDA";"150000";;"FUNDO MUNICIPAL DE SAUDE";"ARACAJU";"COMPRIMIDO";"METOCLOPRAMIDA CLORIDRATO";"020/2025";"14/2026";"COMPRIMIDO";"1057101650050";"Pregão";;"0.06";"9000.0";"14832442"
"2026";"11718406000120";"SE";"MUNICIPAL";"04/05/2026";"26/06/2026";"12";"269958";"BROMOPRIDA, DOSAGEM:5 MG/ML, APRESENTAÇÃO:INJETÁVEL";"3929";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"17854549000146";"MAIS MED COMERCIO DE PRODUTOS HOSPITALAR LTDA";"49324221000104";"FRESENIUS KABI BRASIL LTDA.";"33000";;"FUNDO MUNICIPAL DE SAUDE";"ARACAJU";"AMPOLA 2,00 ML";"BROMOPRIDA";"020/2025";"14/2026";"AMPOLA";"1004101820036";"Pregão";"200.0";"1.15";"37950.0";"14832443"
"2026";"13693153000103";"RS";"MUNICIPAL";"08/06/2026";"26/06/2026";"12";"269622";"GLICEROL, DOSAGEM:12%, APRESENTAÇÃO:CLISTER";"14671";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";"ML";"85247385000149";"PROSAUDE DISTRIBUIDORA DE MEDICAMENTOS LTDA";"01784792000529";"EQUIPLEX INDUSTRIA FARMACEUTICA LTDA -";"3289";;"CONSORCIO PUBLICO DA ASSOCIACAO DOS MUNICIPIOS DA REGIAO METROPOLITANA DE PORTO ALEGRE - CP GRANPAL";"PORTO ALEGRE";"BOLSA 500,00 ML";"GLICEROL";"8";"40";"BOLSA";;"Registro de Preços";"50000.0";"7.42";"24404.38";"14832444"
"2026";"13693153000103";"RS";"MUNICIPAL";"08/06/2026";"26/06/2026";"12";"299675";"MANITOL, DOSAGEM:20%, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL, CARACTERÍSTICAS ADICIONAIS:SISTEMA FECHADO";"17412";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"85247385000149";"PROSAUDE DISTRIBUIDORA DE MEDICAMENTOS LTDA";"55972087000150";"JP INDUSTRIA FARMACEUTICA S/A";"6650";;"CONSORCIO PUBLICO DA ASSOCIACAO DOS MUNICIPIOS DA REGIAO METROPOLITANA DE PORTO ALEGRE - CP GRANPAL";"PORTO ALEGRE";"BOLSA 250,00 ML";"MANITOL";"8";"40";"BOLSA";"1049100120091";"Registro de Preços";"25000.0";"7.25";"48212.5";"14832445"
"2026";"46374500026231";"SP";"ESTADUAL";"12/05/2026";"27/06/2026";"12";"272043";"CLONIDINA CLORIDRATO, CONCENTRAÇÃO:0,1 MG";"5156";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"67729178000491";"COMERCIAL CIRURGICA RIOCLARENSE LTDA";"19501429000190";"MAWDSLEYS PHARMACEUTICALS DO BRASIL LTDA";"108088";;"SECRETARIA DE ESTADO DA SAUDE";"SAO PAULO";"COMPRIMIDO";"CLONIDINA CLORIDRATO";"024.00186097/2025-18";"PERP 052/2026";"COMPRIMIDO";"1583200030019";"Pregão";;"0.2576";"27843.4688";"14832446"
"2026";"46374500026231";"SP";"ESTADUAL";"12/05/2026";"27/06/2026";"12";"267510";"AMIODARONA, DOSAGEM:200 MG";"2420";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"05005873000100";"PORTAL LTDA";"73663650000190";"RANBAXY FARMACEUTICA LTDA";"4317106";;"SECRETARIA DE ESTADO DA SAUDE";"SAO PAULO";"COMPRIMIDO";"AMIODARONA";"024.00186097/2025-18";"PERP 052/2026";"COMPRIMIDO";"1235201890055";"Pregão";;"0.26";"1122447.56";"14832447"
"2026";"46374500026231";"SP";"ESTADUAL";"12/05/2026";"27/06/2026";"12";"296076";"CANDESARTANA, CONCENTRAÇÃO:16MG";"13699";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"67729178000491";"COMERCIAL CIRURGICA RIOCLARENSE LTDA";"60659463002992";"ACHE LABORATORIOS FARMACEUTICOS SA";"21140";;"SECRETARIA DE ESTADO DA SAUDE";"SAO PAULO";"COMPRIMIDO";"CANDESARTANA";"024.00186097/2025-18";"PERP 052/2026";"COMPRIMIDO";"1057306730056";"Pregão";;"0.71";"15009.4";"14832448"
"2026";"76416866000140";"PR";"ESTADUAL";"03/06/2026";"06/08/2026";"12";"272043";"CLONIDINA CLORIDRATO, CONCENTRAÇÃO:0,1 MG";"5156";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"46996390000100";"PROHOSP SUL DISTRIBUIDORA DE MEDICAMENTOS LTDA";"19501429000190";"MAWDSLEYS PHARMACEUTICALS DO BRASIL LTDA";"85990";"Registro de Preços, pelo período de 1 (um) ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de Medicamentos – Hospitais 02";"SECRETARIA DE ESTADO DA SAUDE";"CURITIBA";"COMPRIMIDO";"CLONIDINA CLORIDRATO";"254186937";"416";"COMPRIMIDO";"1583200030019";"Pregão";;"0.21";"18057.9";"14832456"
"2026";"13693153000103";"RS";"MUNICIPAL";"08/06/2026";"29/06/2026";"12";"268252";"DIPIRONA SÓDICA, DOSAGEM:500 MG/ML, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL";"17708";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"04099395000182";"SANTISA LABORATORIO FARMACEUTICO S.A";"04099395000182";"SANTISA LABORATORIO FARMACEUTICO S.A";"232108";;"CONSORCIO PUBLICO DA ASSOCIACAO DOS MUNICIPIOS DA REGIAO METROPOLITANA DE PORTO ALEGRE - CP GRANPAL";"PORTO ALEGRE";"AMPOLA 2,00 ML";"DIPIRONA SÓDICA";"8";"43";"AMPOLA";"1018600360022";"Registro de Preços";"200.0";"0.43";"99806.44";"14832466"
"2026";"13693153000103";"RS";"MUNICIPAL";"08/06/2026";"29/06/2026";"12";"268256";"GENTAMICINA, DOSAGEM:40 MG/ML, APLICAÇÃO:SOLUÇÃO INJETÁVEL";"14707";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"04099395000182";"SANTISA LABORATORIO FARMACEUTICO S.A";"04099395000182";"SANTISA LABORATORIO FARMACEUTICO S.A";"4300";;"CONSORCIO PUBLICO DA ASSOCIACAO DOS MUNICIPIOS DA REGIAO METROPOLITANA DE PORTO ALEGRE - CP GRANPAL";"PORTO ALEGRE";"AMPOLA 2,00 ML";"GENTAMICINA";"8";"43";"AMPOLA";"1018600340031";"Registro de Preços";"200.0";"0.7798";"3353.14";"14832467"
"2026";"21467008000132";"RO";"MUNICIPAL";"01/04/2026";"21/07/2026";"12";"269893";"LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO, MATERIAL:LÁTEX NATURAL ÍNTEGRO E UNIFORME, TAMANHO:MÉDIO, CARACTERÍSTICAS ADICIONAIS:LUBRIFICADA COM PÓ BIOABSORVÍVEL, DESCARTÁVEL, APRESENTAÇÃO:ATÓXICA, TIPO:AMBIDESTRA, TIPO USO:DESCARTÁVEL, MODELO:FORMATO ANATÔMICO, FINALIDADE:RESISTENTE À TRAÇÃO";"421";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6532";"VESTUÁRIO HOSPITALAR E CIRÚRGICO E ITENS CORRELATOS DE FINALIDADES ESPECIAIS";;"ADMINISTRATIVA";"UN";"54541915000133";"MEDSHOP HOSPITALAR LTDA";"10268780000109";"MEDIX BRASIL LTDA";"54300";"ATA DE REGISTRO DE PREÇO Nº 054/2026 PROCESSO ADMINISTRATIVO Nº 7476/2025/SEMUS LICITAÇÃO PREGÃO ELETRONICO Nº 070/2025/PMV/SRP";"FUNDO MUNICIPAL DE SAUDE";"VILHENA";"CAIXA 100,00 UN";"LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO";"7476/20215/SEMUS";"014/2026";"CAIXA";;"Registro de Preços";"10000.0";"19.39";"1052877.0";"14832501"
"2026";"13693153000103";"RS";"MUNICIPAL";"08/06/2026";"29/06/2026";"12";"376767";"IVERMECTINA, CONCENTRAÇÃO:6 MG";"1795";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"22862531000126";"TOP NORTE COMERCIO DE MATERIAL MEDICO HOSPITALAR LTDA";"30222814000131";"VITAMEDIC INDUSTRIA FARMACEUTICA LTDA";"468800";;"CONSORCIO PUBLICO DA ASSOCIACAO DOS MUNICIPIOS DA REGIAO METROPOLITANA DE PORTO ALEGRE - CP GRANPAL";"PORTO ALEGRE";"COMPRIMIDO";"IVERMECTINA";"8";"47";"COMPRIMIDO";"1039201670012";"Registro de Preços";;"0.1999";"93713.12";"14832511"
"2026";"13693153000103";"RS";"MUNICIPAL";"08/06/2026";"29/06/2026";"12";"267712";"OMEPRAZOL, CONCENTRAÇÃO:20 MG";"10216";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"22862531000126";"TOP NORTE COMERCIO DE MATERIAL MEDICO HOSPITALAR LTDA";"18324343000177";"BELFAR LTDA";"43381440";;"CONSORCIO PUBLICO DA ASSOCIACAO DOS MUNICIPIOS DA REGIAO METROPOLITANA DE PORTO ALEGRE - CP GRANPAL";"PORTO ALEGRE";"CÁPSULA";"OMEPRAZOL";"8";"47";"CÁPSULA";"1057100830098";"Registro de Preços";;"0.88";"38175667.2";"14832512"
"2026";"13693153000103";"RS";"MUNICIPAL";"08/06/2026";"29/06/2026";"12";"272043";"CLONIDINA CLORIDRATO, CONCENTRAÇÃO:0,1 MG";"5156";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"00088317000121";"VICTORIA COMERCIO DE PRODUTOS HOSPITALARES LTDA";"19501429000190";"MAWDSLEYS PHARMACEUTICALS DO BRASIL LTDA";"197600";;"CONSORCIO PUBLICO DA ASSOCIACAO DOS MUNICIPIOS DA REGIAO METROPOLITANA DE PORTO ALEGRE - CP GRANPAL";"PORTO ALEGRE";"COMPRIMIDO";"CLONIDINA CLORIDRATO";"8";"48";"COMPRIMIDO";"1583200030019";"Registro de Preços";;"0.26";"51376.0";"14832513"
"2026";"13693153000103";"RS";"MUNICIPAL";"08/06/2026";"29/06/2026";"12";"267647";"DIGOXINA, DOSAGEM:0,25 MG";"6200";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"42441595000160";"VITALMED COMERCIO IMPORTACAO EXPORTACAO E DISTRIBUICAO LTDA";"17159229000176";"LABORATORIO TEUTO BRASILEIRO S/A";"767200";;"CONSORCIO PUBLICO DA ASSOCIACAO DOS MUNICIPIOS DA REGIAO METROPOLITANA DE PORTO ALEGRE - CP GRANPAL";"PORTO ALEGRE";"COMPRIMIDO";"DIGOXINA";"8";"48";"COMPRIMIDO";"1037004580030";"Registro de Preços";;"0.15";"115080.0";"14832514"
"2026";"09201882000128";"PR";"MUNICIPAL";"23/06/2026";"10/08/2026";"12";"268493";"DOXAZOSINA MESILATO, COMPOSIÇÃO:2 MG";"9675";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"20657155000102";"ILG COMERCIAL LTDA";"57507378000365";"EMS S/A";"12000";;"FUNDO MUNICIPAL DE SAUDE";"SANTA HELENA";"COMPRIMIDO";"DOXAZOSINA MESILATO";"17/2026";"58/2026";"COMPRIMIDO";"1023507540098";"Pregão";;"0.07";"840.0";"14832519"
"2026";"09201882000128";"PR";"MUNICIPAL";"23/06/2026";"10/08/2026";"12";"271357";"ALPRAZOLAM, DOSAGEM:0,50 MG";"2362";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"20657155000102";"ILG COMERCIAL LTDA";"57507378000365";"EMS S/A";"21000";;"FUNDO MUNICIPAL DE SAUDE";"SANTA HELENA";"COMPRIMIDO";"ALPRAZOLAM";"17/2026";"58/2026";"COMPRIMIDO";"1023506630093";"Pregão";;"0.06";"1260.0";"14832520"
"2026";"11718406000120";"SE";"MUNICIPAL";"04/05/2026";"26/06/2026";"12";"267691";"METFORMINA CLORIDRATO, DOSAGEM:850 MG";"5206";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"35250918000173";"L FERREIRA DA COSTA DISTRIBUIDORA DE MEDICAMENTOS";"03485572000104";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"1050000";;"FUNDO MUNICIPAL DE SAUDE";"ARACAJU";"COMPRIMIDO";"METFORMINA CLORIDRATO";"020/2025";"14/2026";"COMPRIMIDO";"1542302700091";"Pregão";;"0.13";"136500.0";"14832521"
"2026";"11718406000120";"SE";"MUNICIPAL";"04/05/2026";"26/06/2026";"12";"268252";"DIPIRONA SÓDICA, DOSAGEM:500 MG/ML, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL";"17708";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"00895119000170";"SANFARMA COMERCIO DE MEDICAMENTOS LTDA";"17159229000176";"LABORATORIO TEUTO BRASILEIRO S/A";"15000";;"FUNDO MUNICIPAL DE SAUDE";"ARACAJU";"AMPOLA 2,00 ML";"DIPIRONA SÓDICA";"020/2025";"14/2026";"AMPOLA";"1037004700052";"Pregão";"200.0";"0.51";"7650.0";"14832530"
"2026";"11718406000120";"SE";"MUNICIPAL";"04/05/2026";"26/06/2026";"12";"268252";"DIPIRONA SÓDICA, DOSAGEM:500 MG/ML, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL";"17708";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"03606635000125";"FLEX HOSPITALAR LTDA";"19570720000110";"HIPOLABOR FARMACEUTICA LTDA";"85000";;"FUNDO MUNICIPAL DE SAUDE";"ARACAJU";"AMPOLA 2,00 ML";"DIPIRONA SÓDICA";"020/2025";"14/2026";"AMPOLA";"1134301200021";"Pregão";"200.0";"0.47";"39950.0";"14832531"
"2026";"11718406000120";"SE";"MUNICIPAL";"04/05/2026";"26/06/2026";"12";"267205";"DIPIRONA SÓDICA, DOSAGEM:500 MG/ML, APRESENTAÇÃO:SOLUÇÃO ORAL (GOTAS)";"17708";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"00895119000170";"SANFARMA COMERCIO DE MEDICAMENTOS LTDA";"02456955000183";"NATULAB LABORATORIO S.A";"26000";;"FUNDO MUNICIPAL DE SAUDE";"ARACAJU";"FRASCO 10,00 ML";"DIPIRONA SÓDICA";"020/2025";"14/2026";"FRASCO";"1384100020051";"Pregão";"1000.0";"1.15";"29900.0";"14832532"
"2026";"11718406000120";"SE";"MUNICIPAL";"04/05/2026";"26/06/2026";"12";"267768";"PROMETAZINA CLORIDRATO, DOSAGEM:25 MG";"11262";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"44734671002286";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"850000";;"FUNDO MUNICIPAL DE SAUDE";"ARACAJU";"COMPRIMIDO";"PROMETAZINA CLORIDRATO";"020/2025";"14/2026";"COMPRIMIDO";"1029800420083";"Pregão";;"0.1";"85000.0";"14832533"
"2026";"11718406000120";"SE";"MUNICIPAL";"04/05/2026";"26/06/2026";"12";"267203";"DIPIRONA SÓDICA, DOSAGEM:500 MG";"17708";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"35250918000173";"L FERREIRA DA COSTA DISTRIBUIDORA DE MEDICAMENTOS";"33408105000133";"GREENPHARMA QUIMICA E FARMACEUTICA EM RECUPERACAO JUDICIAL LTDA";"420000";;"FUNDO MUNICIPAL DE SAUDE";"ARACAJU";"COMPRIMIDO";"DIPIRONA SÓDICA";"020/2025";"14/2026";"COMPRIMIDO";"1201901250089";"Pregão";;"0.14";"58800.0";"14832534"
"2026";"11718406000120";"SE";"MUNICIPAL";"04/05/2026";"26/06/2026";"12";"267691";"METFORMINA CLORIDRATO, DOSAGEM:850 MG";"5206";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"07752236001014";"MEDILAR IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICO HOSPITALARES S/A";"73856593000166";"PRATI, DONADUZZI & CIA LTDA";"5950000";;"FUNDO MUNICIPAL DE SAUDE";"ARACAJU";"COMPRIMIDO";"METFORMINA CLORIDRATO";"020/2025";"14/2026";"COMPRIMIDO";"1256801510027";"Pregão";;"0.09";"535500.0";"14832536"
"2026";"11718406000120";"SE";"MUNICIPAL";"04/05/2026";"26/06/2026";"12";"267203";"DIPIRONA SÓDICA, DOSAGEM:500 MG";"17708";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"22862531000126";"TOP NORTE COMERCIO DE MATERIAL MEDICO HOSPITALAR LTDA";"33408105000133";"GREENPHARMA QUIMICA E FARMACEUTICA EM RECUPERACAO JUDICIAL LTDA";"2380000";;"FUNDO MUNICIPAL DE SAUDE";"ARACAJU";"COMPRIMIDO";"DIPIRONA SÓDICA";"020/2025";"14/2026";"COMPRIMIDO";"1201901250089";"Pregão";;"0.11";"261800.0";"14832537"
"2026";"11718406000120";"SE";"MUNICIPAL";"04/05/2026";"26/06/2026";"12";"267671";"GLIBENCLAMIDA, DOSAGEM:5 MG";"8000";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"55007465000166";"SANTANA FARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA";"05161069000110";"BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.A.";"1020000";;"FUNDO MUNICIPAL DE SAUDE";"ARACAJU";"COMPRIMIDO";"GLIBENCLAMIDA";"020/2025";"14/2026";"COMPRIMIDO";"1558402870041";"Pregão";;"0.04";"40800.0";"14832541"
"2026";"11718406000120";"SE";"MUNICIPAL";"04/05/2026";"26/06/2026";"12";"267671";"GLIBENCLAMIDA, DOSAGEM:5 MG";"8000";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"14595725000184";"NOVASUL COMERCIO DE PRODUTOS HOSPITALARES LTDA";"03485572000104";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"180000";;"FUNDO MUNICIPAL DE SAUDE";"ARACAJU";"COMPRIMIDO";"GLIBENCLAMIDA";"020/2025";"14/2026";"COMPRIMIDO";"1542300430038";"Pregão";;"0.05";"9000.0";"14832542"
"2026";"11718406000120";"SE";"MUNICIPAL";"04/05/2026";"26/06/2026";"12";"267676";"IBUPROFENO, DOSAGEM:600 MG";"8275";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"08778201000126";"DROGAFONTE LTDA";"73856593000166";"PRATI, DONADUZZI & CIA LTDA";"935000";;"FUNDO MUNICIPAL DE SAUDE";"ARACAJU";"COMPRIMIDO";"IBUPROFENO";"020/2025";"14/2026";"COMPRIMIDO";"1256801610031";"Pregão";;"0.14";"130900.0";"14832543"
"2026";"21467008000132";"RO";"MUNICIPAL";"01/04/2026";"21/07/2026";"12";"436413";"MATERIAL LABORATÓRIO, TIPO:MOLDE, MATERIAL:METAL, DIMENSÕES:CERCA DE 25 X 25 MM, APLICAÇÃO:P/ HISTOLOGIA";"9501";"66";"Instrumentos e equipamentos de laboratório";"6640";"EQUIPAMENTOS E ARTIGOS DE LABORATÓRIO";;"ADMINISTRATIVA";;"54541915000133";"MEDSHOP HOSPITALAR LTDA";"25280640000123";"AIRMED BRASIL INDUSTRIA, COMERCIO E IMPORTACAO DE EQUIPAMENTOS MEDICOS-ODONTOLOGICOS LTDA";"4575";"ATA DE REGISTRO DE PREÇO Nº 054/2026 PROCESSO ADMINISTRATIVO Nº 7476/2025/SEMUS LICITAÇÃO PREGÃO ELETRONICO Nº 070/2025/PMV/SRP";"FUNDO MUNICIPAL DE SAUDE";"VILHENA";"UNIDADE";"MATERIAL LABORATÓRIO";"7476/20215/SEMUS";"014/2026";"UNIDADE";;"Registro de Preços";;"16.4";"75030.0";"14832544"
"2026";"11718406000120";"SE";"MUNICIPAL";"04/05/2026";"26/06/2026";"12";"267676";"IBUPROFENO, DOSAGEM:600 MG";"8275";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"60146737000149";"VERTICE MEDICAMENTOS LTDA";"30222814000131";"VITAMEDIC INDUSTRIA FARMACEUTICA LTDA";"165000";;"FUNDO MUNICIPAL DE SAUDE";"ARACAJU";"COMPRIMIDO";"IBUPROFENO";"020/2025";"14/2026";"COMPRIMIDO";"1039200650069";"Pregão";;"0.13";"21450.0";"14832562"
"2026";"09201882000128";"PR";"MUNICIPAL";"23/06/2026";"10/08/2026";"12";"272782";"CODEÍNA, DOSAGEM:30 MG";"17391";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"20657155000102";"ILG COMERCIAL LTDA";"92265552000905";"MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMAC LTDA";"85000";;"FUNDO MUNICIPAL DE SAUDE";"SANTA HELENA";"COMPRIMIDO";"CODEÍNA";"17/2026";"58/2026";"COMPRIMIDO";"1181904850021";"Pregão";;"0.4599";"39091.5";"14832563"
"2026";"11718406000120";"SE";"MUNICIPAL";"04/05/2026";"26/06/2026";"12";"267743";"PREDNISONA, DOSAGEM:20 MG";"11154";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"35250918000173";"L FERREIRA DA COSTA DISTRIBUIDORA DE MEDICAMENTOS";"19570720000110";"HIPOLABOR FARMACEUTICA LTDA";"55500";;"FUNDO MUNICIPAL DE SAUDE";"ARACAJU";"COMPRIMIDO";"PREDNISONA";"020/2025";"14/2026";"COMPRIMIDO";"1134302130086";"Pregão";;"0.17";"9435.0";"14832575"
"2026";"09201882000128";"PR";"MUNICIPAL";"23/06/2026";"10/08/2026";"12";"267512";"AMITRIPTILINA CLORIDRATO, DOSAGEM:25 MG";"5134";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"20657155000102";"ILG COMERCIAL LTDA";"57507378000365";"EMS S/A";"60000";;"FUNDO MUNICIPAL DE SAUDE";"SANTA HELENA";"COMPRIMIDO";"AMITRIPTILINA CLORIDRATO";"17/2026";"58/2026";"COMPRIMIDO";"1023508850041";"Pregão";;"0.0337";"2022.0";"14832565"
"2026";"09201882000128";"PR";"MUNICIPAL";"23/06/2026";"10/08/2026";"12";"271710";"AMIODARONA, DOSAGEM:50MG/ML, INDICAÇÃO:INJETÁVEL";"2420";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";"ML";"20657155000102";"ILG COMERCIAL LTDA";"49324221002077";"FRESENIUS KABI BRASIL LTDA.";"100";;"FUNDO MUNICIPAL DE SAUDE";"SANTA HELENA";"AMPOLA 3,00 ML";"AMIODARONA";"17/2026";"58/2026";"AMPOLA";;"Pregão";"300.0";"2.35";"235.0";"14832567"
