ano_compra;"cnpj_instituicao";"sg_uf";"ds_esfera";dt_compra;dt_insercao;validade_compra;"co_catmat";"ds_item";"co_pdm";"co_grupo";"no_grupo";"co_classe";"no_classe";"fg_generico";"tp_compra";"sg_unidade_medida";"cnpj_fornecedor";"no_fornecedor";"cnpj_fabricante";"no_fabricante";qt_medicamento;"ds_observacao";"no_instituicao";"no_municipio";"un_medida_capacidade";"no_pdm";"nu_processo_compra";"nu_ata";"un_fornecimento";"registro_anvisa";"modalidade";vl_capacidade;vl_preco_unitario;vl_preco_total;co_seq_bps
"2024";"11664446000137";"PA";"MUNICIPAL";"21/03/2024";"28/10/2024";"12";"267564";"CARVEDILOL, DOSAGEM:12,5 MG";"4677";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"11187037000197";"DISTRIBUIDORA OMEGA LTDA";"02814497000107";"CIMED INDUSTRIA S.A.";"16500";;"FUNDO MUNICIPAL DE SAUDE";"PACAJA";"COMPRIMIDO";"CARVEDILOL";"SRP nº PE 033/2023";"Ata nº 002/2024";"COMPRIMIDO";"1438102500061";"Pregão";;"0.12";"1980.0";"14817276"
"2024";"11664446000137";"PA";"MUNICIPAL";"21/03/2024";"28/10/2024";"12";"272434";"ANLODIPINO BESILATO, DOSAGEM:5 MG";"2411";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"11187037000197";"DISTRIBUIDORA OMEGA LTDA";"03485572000104";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"15000";;"FUNDO MUNICIPAL DE SAUDE";"PACAJA";"COMPRIMIDO";"ANLODIPINO BESILATO";"SRP nº PE 033/2023";"Ata nº 002/2024";"COMPRIMIDO";"1542302070020";"Pregão";;"0.053";"795.0";"14817277"
"2024";"11664446000137";"PA";"MUNICIPAL";"21/03/2024";"28/10/2024";"12";"270119";"CLONAZEPAM, DOSAGEM:2 MG";"5087";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"11187037000197";"DISTRIBUIDORA OMEGA LTDA";"03485572000104";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"21000";;"FUNDO MUNICIPAL DE SAUDE";"PACAJA";"COMPRIMIDO";"CLONAZEPAM";"SRP nº PE 033/2023";"Ata nº 002/2024";"COMPRIMIDO";"1542302550146";"Pregão";;"0.07";"1470.0";"14817278"
"2024";"11664446000137";"PA";"MUNICIPAL";"21/03/2024";"28/10/2024";"12";"267663";"FUROSEMIDA, DOSAGEM:40 MG";"7878";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"11187037000197";"DISTRIBUIDORA OMEGA LTDA";"03485572000104";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"72000";;"FUNDO MUNICIPAL DE SAUDE";"PACAJA";"COMPRIMIDO";"FUROSEMIDA";"SRP nº PE 033/2023";"Ata nº 002/2024";"COMPRIMIDO";"1542302650043";"Pregão";;"0.073";"5256.0";"14817279"
"2024";"95719381000170";"PR";"MUNICIPAL";"02/10/2024";"12/11/2024";"12";"271217";"AMOXICILINA, PRINCÍPIO ATIVO:ASSOCIADA COM CLAVULANATO DE POTÁSSIO, CONCENTRAÇÃO:500MG + 125MG";"2436";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"81706251000198";"PROMEFARMA MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA";"61286647000116";"SANDOZ DO BRASIL INDUSTRIA FARMACEUTICA LTDA.";"6300";"ITENS JUDICIAIS DESTACADOS NO EDITAL.";"MUNICIPIO DE QUATRO PONTES";"QUATRO PONTES";"COMPRIMIDO";"AMOXICILINA";"032/2024";"SIM";"COMPRIMIDO";"1004704570309";"Pregão";;"1.6";"10080.0";"14817280"
"2024";"95719381000170";"PR";"MUNICIPAL";"02/10/2024";"12/11/2024";"12";"271434";"ESTROGÊNIOS CONJUGADOS, DOSAGEM:0,625 MG";"7188";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"12014370000167";"ABC DISTRIBUIDORA DE MEDICAMENTOS LTDA";"17562075000169";"CIFARMA CIENTIFICA FARMACEUTICA LTDA";"300";"ITENS JUDICIAIS DESTACADOS NO EDITAL.";"MUNICIPIO DE QUATRO PONTES";"QUATRO PONTES";"DRÁGEA";"ESTROGÊNIOS CONJUGADOS";"032/2024";"SIM";"DRÁGEA";"1156002180021";"Pregão";;"1.0076";"302.28";"14817281"
"2024";"95719381000170";"PR";"MUNICIPAL";"02/10/2024";"12/11/2024";"12";"308884";"SULFAMETOXAZOL, COMPOSIÇÃO:ASSOCIADO À TRIMETOPRIMA, CONCENTRAÇÃO:40MG + 8MG/ML, FORMA FARMACÊUTICA:SUSPENSÃO ORAL";"12315";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"25279552000101";"DISTRIBUIDORA DE MEDICAMENTOS BACKES LTDA";"30222814000131";"VITAMEDIC INDUSTRIA FARMACEUTICA LTDA";"150";"ITENS JUDICIAIS DESTACADOS NO EDITAL.";"MUNICIPIO DE QUATRO PONTES";"QUATRO PONTES";"FRASCO 100,00 ML";"SULFAMETOXAZOL";"032/2024";"SIM";"FRASCO";"1039201700051";"Pregão";"10000.0";"2.842";"426.3";"14817282"
"2024";"11664446000137";"PA";"MUNICIPAL";"21/03/2024";"28/10/2024";"12";"268481";"MIDAZOLAM, DOSAGEM:5 MG/ML, APLICAÇÃO:INJETÁVEL";"9762";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"30981531000173";"HM CIRURGICA LTDA";"19570720000110";"HIPOLABOR FARMACEUTICA LTDA";"1200";;"FUNDO MUNICIPAL DE SAUDE";"PACAJA";"AMPOLA 3,00 ML";"MIDAZOLAM";"SRP nº PE 033/2023";"Ata nº 002/2024";"AMPOLA";"1134301430061";"Pregão";"300.0";"3.92";"4704.0";"14817283"
"2024";"11664446000137";"PA";"MUNICIPAL";"21/03/2024";"28/10/2024";"12";"273467";"LORATADINA, CONCENTRAÇÃO:1MG/ML, TIPO MEDICAMENTO:XAROPE";"8919";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"43433429000185";"NORDIC COMERCIO E REPRESENTACAO DE PRODUTOS MEDICOS E HOSPITALARES LTDA";"73856593000166";"PRATI, DONADUZZI & CIA LTDA";"9900";;"FUNDO MUNICIPAL DE SAUDE";"PACAJA";"FRASCO 100,00 ML";"LORATADINA";"SRP nº PE 033/2023";"Ata nº 002/2024";"FRASCO";"1256800800080";"Pregão";"10000.0";"3.7";"36630.0";"14817284"
"2024";"95719381000170";"PR";"MUNICIPAL";"02/10/2024";"12/11/2024";"12";"267541";"GLICOSE, CONCENTRAÇÃO:50%, INDICAÇÃO:SOLUÇÃO INJETÁVEL";"8007";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"81706251000198";"PROMEFARMA MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA";"06628333000146";"FARMACE - INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA";"300";"ITENS JUDICIAIS DESTACADOS NO EDITAL.";"MUNICIPIO DE QUATRO PONTES";"QUATRO PONTES";"FRASCO 10,00 ML";"GLICOSE";"032/2024";"SIM";"FRASCO";"1108500090091";"Pregão";"1000.0";"0.5";"150.0";"14817286"
"2024";"18158261000108";"MG";"MUNICIPAL";"31/05/2024";"12/02/2025";"2";"272434";"ANLODIPINO BESILATO, DOSAGEM:5 MG";"2411";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";;"03945035000191";"ACACIA COMERCIO DE MEDICAMENTOS LTDA";"33150764000112";"BIOLAB FARMA GENERICOS LTDA";"6000";"Adesão ata de registro de preços estado ata 247/2022.";"MUNICIPIO DE DOURADOQUARA";"DOURADOQUARA";"COMPRIMIDO";"ANLODIPINO BESILATO";"1980/3";"21/24";"COMPRIMIDO";;"Registro de Preços";;"0.0178";"106.8";"14817287"
"2024";"11297536000137";"RJ";"MUNICIPAL";"05/01/2024";;"12";"271089";"AMOXICILINA, CONCENTRAÇÃO:500MG";"2436";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"00802002000102";"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA";"05399786000185";"UNICHEM FARMACEUTICA DO BRASIL LTDA.";"30100";;"FUNDO MUNICIPAL DE SAUDE";"PATY DO ALFERES";"CÁPSULA";"AMOXICILINA";"3076/2023";"116/2023";"CÁPSULA";"1564900030066";"Pregão";;"0.21";"6321.0";"14817288"
"2024";"11297536000137";"RJ";"MUNICIPAL";"05/01/2024";;"12";"267517";"ATENOLOL, DOSAGEM:50 MG";"3106";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"01417694000120";"DISTRIMIX DISTRIBUIDORA DE MEDICAMENTOS LTDA";"73856593000166";"PRATI, DONADUZZI & CIA LTDA";"108000";;"FUNDO MUNICIPAL DE SAUDE";"PATY DO ALFERES";"COMPRIMIDO";"ATENOLOL";"3076/2023";"116/2023";"COMPRIMIDO";"1256801460070";"Pregão";;"0.05";"5400.0";"14817289"
"2024";"11297536000137";"RJ";"MUNICIPAL";"05/01/2024";;"12";"271217";"AMOXICILINA, PRINCÍPIO ATIVO:ASSOCIADA COM CLAVULANATO DE POTÁSSIO, CONCENTRAÇÃO:500MG + 125MG";"2436";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"02520829000140";"DIMASTER - COMERCIO DE PRODUTOS HOSPITALARES LTDA.";"73663650000190";"RANBAXY FARMACEUTICA LTDA";"28400";;"FUNDO MUNICIPAL DE SAUDE";"PATY DO ALFERES";"COMPRIMIDO";"AMOXICILINA";"3076/2023";"116/2023";"COMPRIMIDO";"1235202730116";"Pregão";;"3.48";"98832.0";"14817290"
"2024";"11664446000137";"PA";"MUNICIPAL";"21/03/2024";"28/10/2024";"12";"267669";"HALOPERIDOL, DOSAGEM:5 MG";"8164";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"43433429000185";"NORDIC COMERCIO E REPRESENTACAO DE PRODUTOS MEDICOS E HOSPITALARES LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"45000";;"FUNDO MUNICIPAL DE SAUDE";"PACAJA";"COMPRIMIDO";"HALOPERIDOL";"SRP nº PE 033/2023";"Ata nº 002/2024";"COMPRIMIDO";"1029800200245";"Pregão";;"0.27";"12150.0";"14817291"
"2024";"11664446000137";"PA";"MUNICIPAL";"21/03/2024";"28/10/2024";"12";"270120";"CLONAZEPAM, DOSAGEM:2,5 MG/ML, APRESENTAÇÃO:SOLUÇÃO ORAL- GOTAS";"5087";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"43433429000185";"NORDIC COMERCIO E REPRESENTACAO DE PRODUTOS MEDICOS E HOSPITALARES LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"4800";;"FUNDO MUNICIPAL DE SAUDE";"PACAJA";"FRASCO 20,00 ML";"CLONAZEPAM";"SRP nº PE 033/2023";"Ata nº 002/2024";"FRASCO";"1029801890016";"Pregão";"2000.0";"2.18";"10464.0";"14817292"
"2024";"11664446000137";"PA";"MUNICIPAL";"21/03/2024";"28/10/2024";"12";"268075";"SULFATO DE MAGNÉSIO, CONCENTRAÇÃO:50%, USO:SOLUÇÃO INJETÁVEL";"12335";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"03602727000137";"D L HOSPITALAR DISTRIBUIDORA DE MEDICAMENTOS LTDA";"58430828000160";"BLAU FARMACEUTICA S.A.";"3000";;"FUNDO MUNICIPAL DE SAUDE";"PACAJA";"AMPOLA 10,00 ML";"SULFATO DE MAGNÉSIO";"SRP nº PE 033/2023";"Ata nº 002/2024";"AMPOLA";"1163700890041";"Pregão";"1000.0";"1.45";"4350.0";"14817293"
"2024";"11664446000137";"PA";"MUNICIPAL";"21/03/2024";"28/10/2024";"12";"267107";"FENITOÍNA SÓDICA, DOSAGEM:50 MG/ML, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL";"7351";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"03602727000137";"D L HOSPITALAR DISTRIBUIDORA DE MEDICAMENTOS LTDA";"10588595001092";"SANOFI MEDLEY FARMACEUTICA LTDA";"600";;"FUNDO MUNICIPAL DE SAUDE";"PACAJA";"AMPOLA 5,00 ML";"FENITOÍNA SÓDICA";"SRP nº PE 033/2023";"Ata nº 002/2024";"AMPOLA";"1832603110023";"Pregão";"500.0";"2.0";"1200.0";"14817294"
"2024";"11664446000137";"PA";"MUNICIPAL";"21/03/2024";"28/10/2024";"12";"267717";"METRONIDAZOL, DOSAGEM:250 MG";"9712";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"03602727000137";"D L HOSPITALAR DISTRIBUIDORA DE MEDICAMENTOS LTDA";"43640754000119";"FUNDACAO PARA O REMEDIO POPULAR FURP";"90300";;"FUNDO MUNICIPAL DE SAUDE";"PACAJA";"COMPRIMIDO";"METRONIDAZOL";"SRP nº PE 033/2023";"Ata nº 002/2024";"COMPRIMIDO";"1103901030089";"Pregão";;"0.21";"18963.0";"14817298"
"2024";"11186410000195";"PA";"MUNICIPAL";"24/04/2024";"22/11/2024";"12";"446264";"AMBROXOL, COMPOSIÇÃO:SAL CLORIDRATO, CONCENTRAÇÃO:3 MG/ML, FORMA FARMACÊUTICA:XAROPE";"5130";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"04949905000163";"F CARDOSO E CIA LTDA";"06628333000146";"FARMACE - INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA";"10100";"REGISTRO DE PREÇO PARA FUTURA E EVENTUAL AQUISIÇÃO DE MEDICAMENTOS DA FARMÁCIA HOSPITALAR PARA ATENDER AS NECESSIDADES DO HOSPITAL MUNICIPAL DE BELTERRA – PARÁ";"FUNDO MUNICIPAL DE SAUDE DE BELTERRA";"BELTERRA";"FRASCO 100,00 ML";"AMBROXOL";"004-2024";"006/2024";"FRASCO";"1108500390085";"Registro de Preços";"10000.0";"2.88";"29088.0";"14817299"
"2024";"11186410000195";"PA";"MUNICIPAL";"24/04/2024";"22/11/2024";"12";"446264";"AMBROXOL, COMPOSIÇÃO:SAL CLORIDRATO, CONCENTRAÇÃO:3 MG/ML, FORMA FARMACÊUTICA:XAROPE";"5130";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"04949905000163";"F CARDOSO E CIA LTDA";"06628333000146";"FARMACE - INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA";"10100";"REGISTRO DE PREÇO PARA FUTURA E EVENTUAL AQUISIÇÃO DE MEDICAMENTOS DA FARMÁCIA HOSPITALAR PARA ATENDER AS NECESSIDADES DO HOSPITAL MUNICIPAL DE BELTERRA – PARÁ";"FUNDO MUNICIPAL DE SAUDE DE BELTERRA";"BELTERRA";"FRASCO 100,00 ML";"AMBROXOL";"004-2024";"006/2024";"FRASCO";"1108500390085";"Registro de Preços";"10000.0";"2.42";"24442.0";"14817300"
"2024";"80905706000131";"PR";"MUNICIPAL";"14/06/2024";"21/02/2025";"12";"273466";"LORATADINA, CONCENTRAÇÃO:10MG";"8919";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"12889035000102";"INOVAMED HOSPITALAR LTDA";"02814497000107";"CIMED INDUSTRIA S.A.";"1265011";;"FUNDO MUNICIPAL DE SAUDE";"MARINGA";"COMPRIMIDO";"LORATADINA";"010800049008/2024.97";"116/2024";"COMPRIMIDO";"1438102530201";"Pregão";;"0.0599";"75774.1589";"14817329"
"2024";"10589928000107";"PE";"MUNICIPAL";"14/06/2024";;"12";"376767";"IVERMECTINA, CONCENTRAÇÃO:6 MG";"1795";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";;"26419311000183";"LUMANN DISTRIBUIDORA DE MEDICAMENTOS LTDA";"57507378000101";"EMS S/A";"70000";;"FUNDO MUNICIPAL DE SAUDE DO BOM JARDIM";"BOM JARDIM";"COMPRIMIDO";"IVERMECTINA";"0004/2024";"0004/2024";"COMPRIMIDO";;"Pregão";;"0.5";"35000.0";"14817303"
"2024";"11297536000137";"RJ";"MUNICIPAL";"05/01/2024";;"12";"267140";"AZITROMICINA, DOSAGEM:500 MG";"3167";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"12889035000102";"INOVAMED HOSPITALAR LTDA";"02814497000107";"CIMED INDUSTRIA S.A.";"15840";;"FUNDO MUNICIPAL DE SAUDE";"PATY DO ALFERES";"COMPRIMIDO";"AZITROMICINA";"3076/2023";"116/2023";"COMPRIMIDO";"1438102050064";"Pregão";;"0.73";"11563.2";"14817304"
"2024";"11850969000178";"SE";"MUNICIPAL";"22/10/2024";"12/02/2025";"12";"267503";"ÁCIDO FÓLICO, DOSAGEM:5 MG";"354";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"32910616000196";"BS DISTRIBUIDORA HOSPITALAR LTDA";"02456955000183";"NATULAB LABORATORIO S.A";"18750";;"FUNDO MUNICIPAL DE SAUDE DE NOSSA SENHORA DA GLORIA";"NOSSA SENHORA DA GLORIA";"COMPRIMIDO";"ÁCIDO FÓLICO";"043/2024";"24/2024";"COMPRIMIDO";"1384100500167";"Pregão";;"0.05";"937.5";"14817305"
"2024";"11850969000178";"SE";"MUNICIPAL";"22/10/2024";"12/02/2025";"12";"273466";"LORATADINA, CONCENTRAÇÃO:10MG";"8919";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"32910616000196";"BS DISTRIBUIDORA HOSPITALAR LTDA";"03485572000104";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"45000";;"FUNDO MUNICIPAL DE SAUDE DE NOSSA SENHORA DA GLORIA";"NOSSA SENHORA DA GLORIA";"COMPRIMIDO";"LORATADINA";"043/2024";"24/2024";"COMPRIMIDO";"1542303360030";"Pregão";;"0.08";"3600.0";"14817306"
"2024";"11850969000178";"SE";"MUNICIPAL";"22/10/2024";"12/02/2025";"12";"292427";"DEXAMETASONA, DOSAGEM:4 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL";"6143";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"32910616000196";"BS DISTRIBUIDORA HOSPITALAR LTDA";"17159229000176";"LABORATORIO TEUTO BRASILEIRO S/A";"750";;"FUNDO MUNICIPAL DE SAUDE DE NOSSA SENHORA DA GLORIA";"NOSSA SENHORA DA GLORIA";"AMPOLA 2,50 ML";"DEXAMETASONA";"043/2024";"24/2024";"AMPOLA";"1037002870120";"Pregão";"250.0";"1.22";"915.0";"14817307"
"2024";"11850969000178";"SE";"MUNICIPAL";"22/10/2024";"12/02/2025";"12";"267691";"METFORMINA CLORIDRATO, DOSAGEM:850 MG";"5206";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"32910616000196";"BS DISTRIBUIDORA HOSPITALAR LTDA";"73856593000166";"PRATI, DONADUZZI & CIA LTDA";"300000";;"FUNDO MUNICIPAL DE SAUDE DE NOSSA SENHORA DA GLORIA";"NOSSA SENHORA DA GLORIA";"COMPRIMIDO";"METFORMINA CLORIDRATO";"043/2024";"24/2024";"COMPRIMIDO";"1256801510019";"Pregão";;"0.16";"48000.0";"14817308"
"2024";"11850969000178";"SE";"MUNICIPAL";"22/10/2024";"12/02/2025";"12";"267564";"CARVEDILOL, DOSAGEM:12,5 MG";"4677";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"32910616000196";"BS DISTRIBUIDORA HOSPITALAR LTDA";"57507378000365";"EMS S/A";"45000";;"FUNDO MUNICIPAL DE SAUDE DE NOSSA SENHORA DA GLORIA";"NOSSA SENHORA DA GLORIA";"COMPRIMIDO";"CARVEDILOL";"043/2024";"24/2024";"COMPRIMIDO";"1023510730188";"Pregão";;"0.1";"4500.0";"14817309"
"2024";"11850969000178";"SE";"MUNICIPAL";"22/10/2024";"12/02/2025";"12";"272434";"ANLODIPINO BESILATO, DOSAGEM:5 MG";"2411";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"32910616000196";"BS DISTRIBUIDORA HOSPITALAR LTDA";"03485572000104";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"75000";;"FUNDO MUNICIPAL DE SAUDE DE NOSSA SENHORA DA GLORIA";"NOSSA SENHORA DA GLORIA";"COMPRIMIDO";"ANLODIPINO BESILATO";"043/2024";"24/2024";"COMPRIMIDO";"1542302070020";"Pregão";;"0.03";"2250.0";"14817310"
"2024";"11850969000178";"SE";"MUNICIPAL";"22/10/2024";"12/02/2025";"12";"267565";"CARVEDILOL, DOSAGEM:6,25 MG";"4677";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"32910616000196";"BS DISTRIBUIDORA HOSPITALAR LTDA";"57507378000365";"EMS S/A";"45000";;"FUNDO MUNICIPAL DE SAUDE DE NOSSA SENHORA DA GLORIA";"NOSSA SENHORA DA GLORIA";"COMPRIMIDO";"CARVEDILOL";"043/2024";"24/2024";"COMPRIMIDO";"1023510730110";"Pregão";;"0.1";"4500.0";"14817311"
"2024";"11850969000178";"SE";"MUNICIPAL";"22/10/2024";"12/02/2025";"12";"268493";"DOXAZOSINA MESILATO, COMPOSIÇÃO:2 MG";"9675";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"29775313000101";"SO SAUDE PRODUTOS HOSPITALAR LTDA";"03485572000104";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"15000";;"FUNDO MUNICIPAL DE SAUDE DE NOSSA SENHORA DA GLORIA";"NOSSA SENHORA DA GLORIA";"COMPRIMIDO";"DOXAZOSINA MESILATO";"043/2024";"23/2024";"COMPRIMIDO";"1542302850042";"Pregão";;"0.09";"1350.0";"14817312"
"2024";"80905706000131";"PR";"MUNICIPAL";"14/06/2024";"21/02/2025";"12";"299675";"MANITOL, DOSAGEM:20%, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL, CARACTERÍSTICAS ADICIONAIS:SISTEMA FECHADO";"17412";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"49324221001690";"FRESENIUS KABI BRASIL LTDA.";"49324221000104";"FRESENIUS KABI BRASIL LTDA.";"518";;"FUNDO MUNICIPAL DE SAUDE";"MARINGA";"FRASCO 250,00 ML";"MANITOL";"010800049008/2024.97";"116/2024";"FRASCO";"1004101220020";"Pregão";"25000.0";"8.3";"4299.4";"14817314"
"2024";"03517102000177";"MS";"ESTADUAL";"30/08/2024";"22/11/2024";"6";"442724";"OSIMERTINIBE, CONCENTRAÇÃO:40 MG";"11259";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"JUDICIAL";;"60318797000100";"ASTRAZENECA DO BRASIL LTDA.";"60318797000100";"ASTRAZENECA DO BRASIL LTDA.";"180";;"FUNDO ESPECIAL DE SAUDE";"CAMPO GRANDE";"COMPRIMIDO";"OSIMERTINIBE";"27/013.162/2023";;"COMPRIMIDO";"1161802540019";"Inexigibilidade de Licitação";;"863.06";"155350.8";"14817315"
"2024";"11664446000137";"PA";"MUNICIPAL";"21/03/2024";"28/10/2024";"12";"270621";"ESCOPOLAMINA BUTILBROMETO, APRESENTAÇÃO:ASSOCIADA COM DIPIRONA SÓDICA, DOSAGEM:4MG + 500MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL";"8254";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"12951863000123";"FAMED FARMACOLOGIA E MEDICINA AVANCADA LTDA";"19570720000110";"HIPOLABOR FARMACEUTICA LTDA";"1500";;"FUNDO MUNICIPAL DE SAUDE";"PACAJA";"AMPOLA 5,00 ML";"ESCOPOLAMINA BUTILBROMETO";"SRP nº PE 033/2023";"Ata nº 002/2024";"AMPOLA";"1134301210035";"Pregão";"500.0";"5.1";"7650.0";"14817326"
"2024";"11664446000137";"PA";"MUNICIPAL";"21/03/2024";"28/10/2024";"12";"308884";"SULFAMETOXAZOL, COMPOSIÇÃO:ASSOCIADO À TRIMETOPRIMA, CONCENTRAÇÃO:40MG + 8MG/ML, FORMA FARMACÊUTICA:SUSPENSÃO ORAL";"12315";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"12951863000123";"FAMED FARMACOLOGIA E MEDICINA AVANCADA LTDA";"30222814000131";"VITAMEDIC INDUSTRIA FARMACEUTICA LTDA";"2000";;"FUNDO MUNICIPAL DE SAUDE";"PACAJA";"FRASCO 100,00 ML";"SULFAMETOXAZOL";"SRP nº PE 033/2023";"Ata nº 002/2024";"FRASCO";"1039201700051";"Pregão";"10000.0";"5.37";"10740.0";"14817327"
